"TDSv30 V01R12 V01 R12 EGLASS20 NGAS PVSTD  /  Proposed  /  2022_CZ15_2100ft2_Std_3_BR_HPWH_NEEA.ribd22  /  C:/Users/sbecker/IECC HPWH Runs/inlet_ambient_air_temp/2022_CZ15_2100ft2_Std_3_BR_HPWH_NEEA - batch/",001
"Mon 20-Dec-21   4:25:15 pm"
"DHWhr","Hour"
"Julien","Mo","Day","DOWH","Hour","t_outdoor_drybulb","t_Inlet"
277,10,4,1,19,93.56,86.0032
277,10,4,1,20,90.68,86.0032
277,10,4,1,21,87.62,86.0032
277,10,4,1,22,84.74,86.0032
277,10,4,1,23,82.76,86.0032
277,10,4,1,24,80.78,86.0032
278,10,5,2,1,79.88,86.0032
278,10,5,2,2,77.18,85.8776
278,10,5,2,3,71.24,85.8776
278,10,5,2,4,71.96,85.8776
278,10,5,2,5,71.6,85.8776
278,10,5,2,6,69.26,85.8776
278,10,5,2,7,69.98,85.8776
278,10,5,2,8,70.7,85.8776
278,10,5,2,9,76.82,85.8776
278,10,5,2,10,83.48,85.8776
278,10,5,2,11,87.62,85.8776
278,10,5,2,12,92.12,85.8776
278,10,5,2,13,93.2,85.8776
278,10,5,2,14,95.18,85.8776
278,10,5,2,15,96.08,85.8776
278,10,5,2,16,95.72,85.8776
278,10,5,2,17,94.28,85.8776
278,10,5,2,18,92.48,85.8776
278,10,5,2,19,91.58,85.8776
278,10,5,2,20,88.88,85.8776
278,10,5,2,21,86.9,85.8776
278,10,5,2,22,84.74,85.8776
278,10,5,2,23,82.76,85.8776
278,10,5,2,24,80.6,85.8776
279,10,6,3,1,77.9,85.8776
279,10,6,3,2,75.56,85.7124
279,10,6,3,3,72.68,85.7124
279,10,6,3,4,70.16,85.7124
279,10,6,3,5,71.78,85.7124
279,10,6,3,6,69.62,85.7124
279,10,6,3,7,67.82,85.7124
279,10,6,3,8,74.3,85.7124
279,10,6,3,9,77.9,85.7124
279,10,6,3,10,84.56,85.7124
279,10,6,3,11,88.16,85.7124
279,10,6,3,12,90.14,85.7124
279,10,6,3,13,91.22,85.7124
279,10,6,3,14,93.2,85.7124
279,10,6,3,15,94.1,85.7124
279,10,6,3,16,94.82,85.7124
279,10,6,3,17,93.56,85.7124
279,10,6,3,18,91.94,85.7124
279,10,6,3,19,90.86,85.7124
279,10,6,3,20,88.88,85.7124
279,10,6,3,21,86.9,85.7124
279,10,6,3,22,84.74,85.7124
279,10,6,3,23,83.84,85.7124
279,10,6,3,24,81.5,85.7124
280,10,7,4,1,77.72,85.7124
280,10,7,4,2,74.84,85.5147
280,10,7,4,3,72.86,85.5147
280,10,7,4,4,71.78,85.5147
280,10,7,4,5,71.24,85.5147
280,10,7,4,6,71.6,85.5147
280,10,7,4,7,69.44,85.5147
280,10,7,4,8,72.86,85.5147
280,10,7,4,9,79.52,85.5147
280,10,7,4,10,83.48,85.5147
280,10,7,4,11,88.34,85.5147
280,10,7,4,12,91.22,85.5147
280,10,7,4,13,93.2,85.5147
280,10,7,4,14,94.1,85.5147
280,10,7,4,15,95.18,85.5147
280,10,7,4,16,96.62,85.5147
280,10,7,4,17,95,85.5147
280,10,7,4,18,92.84,85.5147
280,10,7,4,19,91.58,85.5147
280,10,7,4,20,88.88,85.5147
280,10,7,4,21,86.9,85.5147
280,10,7,4,22,84.56,85.5147
280,10,7,4,23,81.86,85.5147
280,10,7,4,24,79.88,85.5147
281,10,8,5,1,77.72,85.5147
281,10,8,5,2,74.66,85.3437
281,10,8,5,3,71.78,85.3437
281,10,8,5,4,70.88,85.3437
281,10,8,5,5,69.98,85.3437
281,10,8,5,6,69.98,85.3437
281,10,8,5,7,70.16,85.3437
281,10,8,5,8,72.68,85.3437
281,10,8,5,9,78.62,85.3437
281,10,8,5,10,82.58,85.3437
281,10,8,5,11,87.26,85.3437
281,10,8,5,12,89.24,85.3437
281,10,8,5,13,90.32,85.3437
281,10,8,5,14,93.2,85.3437
281,10,8,5,15,94.1,85.3437
281,10,8,5,16,94.82,85.3437
281,10,8,5,17,93.74,85.3437
281,10,8,5,18,91.76,85.3437
281,10,8,5,19,89.6,85.3437
281,10,8,5,20,86.72,85.3437
281,10,8,5,21,83.84,85.3437
281,10,8,5,22,82.76,85.3437
281,10,8,5,23,80.78,85.3437
281,10,8,5,24,78.8,85.3437
282,10,9,6,1,76.46,85.3437
282,10,9,6,2,72.5,85.1922
282,10,9,6,3,68.9,85.1922
282,10,9,6,4,68.18,85.1922
282,10,9,6,5,68.9,85.1922
282,10,9,6,6,67.1,85.1922
282,10,9,6,7,68.36,85.1922
282,10,9,6,8,71.42,85.1922
282,10,9,6,9,74.48,85.1922
282,10,9,6,10,78.62,85.1922
282,10,9,6,11,82.4,85.1922
282,10,9,6,12,85.28,85.1922
282,10,9,6,13,88.16,85.1922
282,10,9,6,14,90.14,85.1922
282,10,9,6,15,91.04,85.1922
282,10,9,6,16,90.68,85.1922
282,10,9,6,17,88.7,85.1922
282,10,9,6,18,86.36,85.1922
282,10,9,6,19,84.74,85.1922
282,10,9,6,20,82.76,85.1922
282,10,9,6,21,80.78,85.1922
282,10,9,6,22,78.8,85.1922
282,10,9,6,23,76.82,85.1922
282,10,9,6,24,75.74,85.1922
283,10,10,7,1,74.66,85.1922
283,10,10,7,2,71.96,85.0204
283,10,10,7,3,71.42,85.0204
283,10,10,7,4,67.82,85.0204
283,10,10,7,5,66.02,85.0204
283,10,10,7,6,65.48,85.0204
283,10,10,7,7,62.78,85.0204
283,10,10,7,8,68.18,85.0204
283,10,10,7,9,69.62,85.0204
283,10,10,7,10,73.58,85.0204
283,10,10,7,11,77.18,85.0204
283,10,10,7,12,78.44,85.0204
283,10,10,7,13,81.32,85.0204
283,10,10,7,14,84.2,85.0204
283,10,10,7,15,84.74,85.0204
283,10,10,7,16,84.02,85.0204
283,10,10,7,17,83.12,85.0204
283,10,10,7,18,81.86,85.0204
283,10,10,7,19,79.88,85.0204
283,10,10,7,20,77.9,85.0204
283,10,10,7,21,75.74,85.0204
283,10,10,7,22,73.76,85.0204
283,10,10,7,23,71.78,85.0204
283,10,10,7,24,70.88,85.0204
284,10,11,1,1,69.08,85.0204
284,10,11,1,2,69.08,84.8204
284,10,11,1,3,69.08,84.8204
284,10,11,1,4,68.9,84.8204
284,10,11,1,5,67.82,84.8204
284,10,11,1,6,66.74,84.8204
284,10,11,1,7,66.2,84.8204
284,10,11,1,8,68.18,84.8204
284,10,11,1,9,70.34,84.8204
284,10,11,1,10,73.22,84.8204
284,10,11,1,11,75.2,84.8204
284,10,11,1,12,77.18,84.8204
284,10,11,1,13,77.54,84.8204
284,10,11,1,14,72.68,84.8204
284,10,11,1,15,70.52,84.8204
284,10,11,1,16,73.94,84.8204
284,10,11,1,17,73.04,84.8204
284,10,11,1,18,72.32,84.8204
284,10,11,1,19,70.88,84.8204
284,10,11,1,20,69.62,84.8204
284,10,11,1,21,66.74,84.8204
284,10,11,1,22,65.84,84.8204
284,10,11,1,23,63.86,84.8204
284,10,11,1,24,61.88,84.8204
285,10,12,2,1,60.26,84.8204
285,10,12,2,2,60.8,84.5597
285,10,12,2,3,59.9,84.5597
285,10,12,2,4,58.82,84.5597
285,10,12,2,5,57.92,84.5597
285,10,12,2,6,57.74,84.5597
285,10,12,2,7,57.56,84.5597
285,10,12,2,8,62.24,84.5597
285,10,12,2,9,64.58,84.5597
285,10,12,2,10,69.26,84.5597
285,10,12,2,11,71.24,84.5597
285,10,12,2,12,73.4,84.5597
285,10,12,2,13,76.1,84.5597
285,10,12,2,14,77,84.5597
285,10,12,2,15,77,84.5597
285,10,12,2,16,76.82,84.5597
285,10,12,2,17,75.74,84.5597
285,10,12,2,18,74.3,84.5597
285,10,12,2,19,72.86,84.5597
285,10,12,2,20,71.78,84.5597
285,10,12,2,21,70.88,84.5597
285,10,12,2,22,69.8,84.5597
285,10,12,2,23,68.9,84.5597
285,10,12,2,24,67.82,84.5597
286,10,13,3,1,66.74,84.5597
286,10,13,3,2,64.4,84.2052
286,10,13,3,3,60.44,84.2052
286,10,13,3,4,62.78,84.2052
286,10,13,3,5,61.88,84.2052
286,10,13,3,6,60.44,84.2052
286,10,13,3,7,57.56,84.2052
286,10,13,3,8,62.78,84.2052
286,10,13,3,9,68.72,84.2052
286,10,13,3,10,74.3,84.2052
286,10,13,3,11,77.18,84.2052
286,10,13,3,12,79.16,84.2052
286,10,13,3,13,81.14,84.2052
286,10,13,3,14,83.12,84.2052
286,10,13,3,15,84.2,84.2052
286,10,13,3,16,84.74,84.2052
286,10,13,3,17,84.56,84.2052
286,10,13,3,18,83.48,84.2052
286,10,13,3,19,82.76,84.2052
286,10,13,3,20,80.42,84.2052
286,10,13,3,21,76.82,84.2052
286,10,13,3,22,75.38,84.2052
286,10,13,3,23,71.78,84.2052
286,10,13,3,24,69.8,84.2052
287,10,14,4,1,69.26,84.2052
287,10,14,4,2,69.8,83.9039
287,10,14,4,3,69.08,83.9039
287,10,14,4,4,68.9,83.9039
287,10,14,4,5,66.74,83.9039
287,10,14,4,6,66.02,83.9039
287,10,14,4,7,66.56,83.9039
287,10,14,4,8,71.96,83.9039
287,10,14,4,9,79.16,83.9039
287,10,14,4,10,88.34,83.9039
287,10,14,4,11,91.22,83.9039
287,10,14,4,12,93.2,83.9039
287,10,14,4,13,94.82,83.9039
287,10,14,4,14,93.92,83.9039
287,10,14,4,15,94.1,83.9039
287,10,14,4,16,94.82,83.9039
287,10,14,4,17,94.1,83.9039
287,10,14,4,18,92.3,83.9039
287,10,14,4,19,90.5,83.9039
287,10,14,4,20,86.72,83.9039
287,10,14,4,21,83.84,83.9039
287,10,14,4,22,82.76,83.9039
287,10,14,4,23,80.96,83.9039
287,10,14,4,24,80.78,83.9039
288,10,15,5,1,78.8,83.9039
288,10,15,5,2,77.9,83.7288
288,10,15,5,3,76.46,83.7288
288,10,15,5,4,73.22,83.7288
288,10,15,5,5,74.84,83.7288
288,10,15,5,6,72.86,83.7288
288,10,15,5,7,72.5,83.7288
288,10,15,5,8,76.64,83.7288
288,10,15,5,9,82.58,83.7288
288,10,15,5,10,86.54,83.7288
288,10,15,5,11,91.4,83.7288
288,10,15,5,12,94.1,83.7288
288,10,15,5,13,96.08,83.7288
288,10,15,5,14,96.26,83.7288
288,10,15,5,15,96.98,83.7288
288,10,15,5,16,96.8,83.7288
288,10,15,5,17,96.08,83.7288
288,10,15,5,18,94.46,83.7288
288,10,15,5,19,92.66,83.7288
288,10,15,5,20,89.42,83.7288
288,10,15,5,21,85.82,83.7288
288,10,15,5,22,83.48,83.7288
288,10,15,5,23,80.24,83.7288
288,10,15,5,24,81.68,83.7288
289,10,16,6,1,78.8,83.7288
289,10,16,6,2,76.82,83.6599
289,10,16,6,3,74.84,83.6599
289,10,16,6,4,74.12,83.6599
289,10,16,6,5,74.84,83.6599
289,10,16,6,6,73.94,83.6599
289,10,16,6,7,73.94,83.6599
289,10,16,6,8,74.84,83.6599
289,10,16,6,9,81.5,83.6599
289,10,16,6,10,85.82,83.6599
289,10,16,6,11,92.3,83.6599
289,10,16,6,12,95.18,83.6599
289,10,16,6,13,96.26,83.6599
289,10,16,6,14,97.16,83.6599
289,10,16,6,15,97.88,83.6599
289,10,16,6,16,96.8,83.6599
289,10,16,6,17,95.18,83.6599
289,10,16,6,18,92.84,83.6599
289,10,16,6,19,90.68,83.6599
289,10,16,6,20,87.44,83.6599
289,10,16,6,21,83.48,83.6599
289,10,16,6,22,79.88,83.6599
289,10,16,6,23,78.98,83.6599
289,10,16,6,24,78.8,83.6599
290,10,17,7,1,76.46,83.6599
290,10,17,7,2,71.78,83.6572
290,10,17,7,3,70.16,83.6572
290,10,17,7,4,71.06,83.6572
290,10,17,7,5,71.24,83.6572
290,10,17,7,6,71.6,83.6572
290,10,17,7,7,69.62,83.6572
290,10,17,7,8,73.94,83.6572
290,10,17,7,9,80.24,83.6572
290,10,17,7,10,82.22,83.6572
290,10,17,7,11,83.48,83.6572
290,10,17,7,12,87.26,83.6572
290,10,17,7,13,89.24,83.6572
290,10,17,7,14,91.22,83.6572
290,10,17,7,15,92.84,83.6572
290,10,17,7,16,91.94,83.6572
290,10,17,7,17,91.22,83.6572
290,10,17,7,18,89.78,83.6572
290,10,17,7,19,87.8,83.6572
290,10,17,7,20,86.72,83.6572
290,10,17,7,21,83.48,83.6572
290,10,17,7,22,79.88,83.6572
290,10,17,7,23,78.8,83.6572
290,10,17,7,24,77.9,83.6572
291,10,18,1,1,75.74,83.6572
291,10,18,1,2,74.84,83.5969
291,10,18,1,3,73.76,83.5969
291,10,18,1,4,72.5,83.5969
291,10,18,1,5,69.08,83.5969
291,10,18,1,6,68.9,83.5969
291,10,18,1,7,67.46,83.5969
291,10,18,1,8,72.5,83.5969
291,10,18,1,9,77.54,83.5969
291,10,18,1,10,81.32,83.5969
291,10,18,1,11,84.38,83.5969
291,10,18,1,12,87.26,83.5969
291,10,18,1,13,89.6,83.5969
291,10,18,1,14,93.02,83.5969
291,10,18,1,15,93.2,83.5969
291,10,18,1,16,93.74,83.5969
291,10,18,1,17,92.3,83.5969
291,10,18,1,18,90.14,83.5969
291,10,18,1,19,87.62,83.5969
291,10,18,1,20,84.74,83.5969
291,10,18,1,21,83.66,83.5969
291,10,18,1,22,80.78,83.5969
291,10,18,1,23,78.8,83.5969
291,10,18,1,24,76.82,83.5969
292,10,19,2,1,75.74,83.5969
292,10,19,2,2,74.3,83.4702
292,10,19,2,3,68.9,83.4702
292,10,19,2,4,67.46,83.4702
292,10,19,2,5,71.06,83.4702
292,10,19,2,6,71.06,83.4702
292,10,19,2,7,71.24,83.4702
292,10,19,2,8,73.58,83.4702
292,10,19,2,9,77.54,83.4702
292,10,19,2,10,82.58,83.4702
292,10,19,2,11,87.62,83.4702
292,10,19,2,12,92.3,83.4702
292,10,19,2,13,95.36,83.4702
292,10,19,2,14,97.88,83.4702
292,10,19,2,15,96.98,83.4702
292,10,19,2,16,96.98,83.4702
292,10,19,2,17,96.08,83.4702
292,10,19,2,18,94.82,83.4702
292,10,19,2,19,92.48,83.4702
292,10,19,2,20,87.8,83.4702
292,10,19,2,21,86.72,83.4702
292,10,19,2,22,83.66,83.4702
292,10,19,2,23,80.42,83.4702
292,10,19,2,24,75.56,83.4702
293,10,20,3,1,73.22,83.4702
293,10,20,3,2,73.4,83.3487
293,10,20,3,3,69.26,83.3487
293,10,20,3,4,69.8,83.3487
293,10,20,3,5,68.9,83.3487
293,10,20,3,6,67.64,83.3487
293,10,20,3,7,65.48,83.3487
293,10,20,3,8,69.8,83.3487
293,10,20,3,9,76.46,83.3487
293,10,20,3,10,81.5,83.3487
293,10,20,3,11,85.28,83.3487
293,10,20,3,12,88.16,83.3487
293,10,20,3,13,89.24,83.3487
293,10,20,3,14,91.04,83.3487
293,10,20,3,15,91.04,83.3487
293,10,20,3,16,90.5,83.3487
293,10,20,3,17,87.44,83.3487
293,10,20,3,18,84.2,83.3487
293,10,20,3,19,81.86,83.3487
293,10,20,3,20,79.88,83.3487
293,10,20,3,21,77.9,83.3487
293,10,20,3,22,75.74,83.3487
293,10,20,3,23,74.84,83.3487
293,10,20,3,24,73.76,83.3487
294,10,21,4,1,72.68,83.3487
294,10,21,4,2,69.62,83.1945
294,10,21,4,3,66.74,83.1945
294,10,21,4,4,66.02,83.1945
294,10,21,4,5,65.84,83.1945
294,10,21,4,6,64.76,83.1945
294,10,21,4,7,64.22,83.1945
294,10,21,4,8,66.56,83.1945
294,10,21,4,9,71.6,83.1945
294,10,21,4,10,75.56,83.1945
294,10,21,4,11,79.16,83.1945
294,10,21,4,12,80.24,83.1945
294,10,21,4,13,81.14,83.1945
294,10,21,4,14,82.04,83.1945
294,10,21,4,15,81.86,83.1945
294,10,21,4,16,80.78,83.1945
294,10,21,4,17,79.88,83.1945
294,10,21,4,18,78.98,83.1945
294,10,21,4,19,78.08,83.1945
294,10,21,4,20,77.9,83.1945
294,10,21,4,21,75.74,83.1945
294,10,21,4,22,74.84,83.1945
294,10,21,4,23,73.76,83.1945
294,10,21,4,24,72.68,83.1945
295,10,22,5,1,69.8,83.1945
295,10,22,5,2,67.82,83.0024
295,10,22,5,3,66.2,83.0024
295,10,22,5,4,66.56,83.0024
295,10,22,5,5,63.86,83.0024
295,10,22,5,6,62.78,83.0024
295,10,22,5,7,62.42,83.0024
295,10,22,5,8,65.48,83.0024
295,10,22,5,9,69.62,83.0024
295,10,22,5,10,73.4,83.0024
295,10,22,5,11,76.1,83.0024
295,10,22,5,12,77.36,83.0024
295,10,22,5,13,80.24,83.0024
295,10,22,5,14,82.22,83.0024
295,10,22,5,15,82.94,83.0024
295,10,22,5,16,82.76,83.0024
295,10,22,5,17,81.68,83.0024
295,10,22,5,18,79.88,83.0024
295,10,22,5,19,77.72,83.0024
295,10,22,5,20,74.84,83.0024
295,10,22,5,21,72.86,83.0024
295,10,22,5,22,71.78,83.0024
295,10,22,5,23,70.7,83.0024
295,10,22,5,24,67.82,83.0024
296,10,23,6,1,66.92,83.0024
296,10,23,6,2,66.38,82.8109
296,10,23,6,3,63.32,82.8109
296,10,23,6,4,65.48,82.8109
296,10,23,6,5,61.7,82.8109
296,10,23,6,6,58.82,82.8109
296,10,23,6,7,58.46,82.8109
296,10,23,6,8,63.32,82.8109
296,10,23,6,9,66.74,82.8109
296,10,23,6,10,72.14,82.8109
296,10,23,6,11,73.58,82.8109
296,10,23,6,12,77.18,82.8109
296,10,23,6,13,78.08,82.8109
296,10,23,6,14,78.26,82.8109
296,10,23,6,15,79.16,82.8109
296,10,23,6,16,80.06,82.8109
296,10,23,6,17,78.98,82.8109
296,10,23,6,18,77.72,82.8109
296,10,23,6,19,75.74,82.8109
296,10,23,6,20,73.76,82.8109
296,10,23,6,21,71.78,82.8109
296,10,23,6,22,69.8,82.8109
296,10,23,6,23,67.82,82.8109
296,10,23,6,24,65.84,82.8109
297,10,24,7,1,64.4,82.8109
297,10,24,7,2,60.62,82.6217
297,10,24,7,3,57.92,82.6217
297,10,24,7,4,58.1,82.6217
297,10,24,7,5,58.82,82.6217
297,10,24,7,6,57.2,82.6217
297,10,24,7,7,57.74,82.6217
297,10,24,7,8,59.72,82.6217
297,10,24,7,9,65.48,82.6217
297,10,24,7,10,70.16,82.6217
297,10,24,7,11,72.14,82.6217
297,10,24,7,12,74.12,82.6217
297,10,24,7,13,76.1,82.6217
297,10,24,7,14,78.26,82.6217
297,10,24,7,15,80.06,82.6217
297,10,24,7,16,79.88,82.6217
297,10,24,7,17,79.16,82.6217
297,10,24,7,18,77.9,82.6217
297,10,24,7,19,76.82,82.6217
297,10,24,7,20,74.84,82.6217
297,10,24,7,21,72.86,82.6217
297,10,24,7,22,70.88,82.6217
297,10,24,7,23,69.44,82.6217
297,10,24,7,24,65.48,82.6217
298,10,25,1,1,62.24,82.6217
298,10,25,1,2,62.96,82.3964
298,10,25,1,3,62.42,82.3964
298,10,25,1,4,59.36,82.3964
298,10,25,1,5,61.7,82.3964
298,10,25,1,6,59.18,82.3964
298,10,25,1,7,59.9,82.3964
298,10,25,1,8,59.72,82.3964
298,10,25,1,9,64.94,82.3964
298,10,25,1,10,71.6,82.3964
298,10,25,1,11,75.56,82.3964
298,10,25,1,12,79.16,82.3964
298,10,25,1,13,80.96,82.3964
298,10,25,1,14,81.14,82.3964
298,10,25,1,15,82.04,82.3964
298,10,25,1,16,82.04,82.3964
298,10,25,1,17,81.68,82.3964
298,10,25,1,18,80.42,82.3964
298,10,25,1,19,78.62,82.3964
298,10,25,1,20,75.38,82.3964
298,10,25,1,21,72.14,82.3964
298,10,25,1,22,72.68,82.3964
298,10,25,1,23,69.62,82.3964
298,10,25,1,24,67.64,82.3964
299,10,26,2,1,73.04,82.3964
299,10,26,2,2,73.04,82.1811
299,10,26,2,3,72.68,82.1811
299,10,26,2,4,69.8,82.1811
299,10,26,2,5,68.9,82.1811
299,10,26,2,6,66.92,82.1811
299,10,26,2,7,67.1,82.1811
299,10,26,2,8,69.26,82.1811
299,10,26,2,9,71.42,82.1811
299,10,26,2,10,74.12,82.1811
299,10,26,2,11,75.38,82.1811
299,10,26,2,12,78.26,82.1811
299,10,26,2,13,78.98,82.1811
299,10,26,2,14,79.16,82.1811
299,10,26,2,15,80.96,82.1811
299,10,26,2,16,80.96,82.1811
299,10,26,2,17,80.42,82.1811
299,10,26,2,18,79.34,82.1811
299,10,26,2,19,77.72,82.1811
299,10,26,2,20,74.84,82.1811
299,10,26,2,21,72.86,82.1811
299,10,26,2,22,71.24,82.1811
299,10,26,2,23,72.5,82.1811
299,10,26,2,24,69.26,82.1811
300,10,27,3,1,69.62,82.1811
300,10,27,3,2,66.74,81.9334
300,10,27,3,3,65.84,81.9334
300,10,27,3,4,64.76,81.9334
300,10,27,3,5,63.86,81.9334
300,10,27,3,6,62.24,81.9334
300,10,27,3,7,63.14,81.9334
300,10,27,3,8,65.48,81.9334
300,10,27,3,9,70.34,81.9334
300,10,27,3,10,74.12,81.9334
300,10,27,3,11,82.22,81.9334
300,10,27,3,12,84.38,81.9334
300,10,27,3,13,87.26,81.9334
300,10,27,3,14,89.06,81.9334
300,10,27,3,15,89.06,81.9334
300,10,27,3,16,88.88,81.9334
300,10,27,3,17,87.44,81.9334
300,10,27,3,18,85.1,81.9334
300,10,27,3,19,82.4,81.9334
300,10,27,3,20,78.44,81.9334
300,10,27,3,21,74.66,81.9334
300,10,27,3,22,71.6,81.9334
300,10,27,3,23,69.08,81.9334
300,10,27,3,24,68.9,81.9334
301,10,28,4,1,66.92,81.9334
301,10,28,4,2,66.56,81.6798
301,10,28,4,3,64.22,81.6798
301,10,28,4,4,65.66,81.6798
301,10,28,4,5,63.14,81.6798
301,10,28,4,6,63.86,81.6798
301,10,28,4,7,62.24,81.6798
301,10,28,4,8,65.12,81.6798
301,10,28,4,9,73.58,81.6798
301,10,28,4,10,78.62,81.6798
301,10,28,4,11,82.22,81.6798
301,10,28,4,12,84.38,81.6798
301,10,28,4,13,87.26,81.6798
301,10,28,4,14,88.16,81.6798
301,10,28,4,15,89.06,81.6798
301,10,28,4,16,88.88,81.6798
301,10,28,4,17,87.98,81.6798
301,10,28,4,18,85.46,81.6798
301,10,28,4,19,83.84,81.6798
301,10,28,4,20,81.14,81.6798
301,10,28,4,21,73.58,81.6798
301,10,28,4,22,71.06,81.6798
301,10,28,4,23,70.88,81.6798
301,10,28,4,24,69.08,81.6798
302,10,29,5,1,69.08,81.6798
302,10,29,5,2,68.72,81.4321
302,10,29,5,3,65.84,81.4321
302,10,29,5,4,63.5,81.4321
302,10,29,5,5,59.54,81.4321
302,10,29,5,6,62.78,81.4321
302,10,29,5,7,61.7,81.4321
302,10,29,5,8,60.26,81.4321
302,10,29,5,9,70.88,81.4321
302,10,29,5,10,77.54,81.4321
302,10,29,5,11,81.5,81.4321
302,10,29,5,12,85.28,81.4321
302,10,29,5,13,87.98,81.4321
302,10,29,5,14,88.16,81.4321
302,10,29,5,15,89.78,81.4321
302,10,29,5,16,88.88,81.4321
302,10,29,5,17,87.62,81.4321
302,10,29,5,18,85.1,81.4321
302,10,29,5,19,82.76,81.4321
302,10,29,5,20,80.06,81.4321
302,10,29,5,21,73.76,81.4321
302,10,29,5,22,71.78,81.4321
302,10,29,5,23,70.88,81.4321
302,10,29,5,24,69.44,81.4321
303,10,30,6,1,66.2,81.4321
303,10,30,6,2,66.74,81.1565
303,10,30,6,3,65.66,81.1565
303,10,30,6,4,62.6,81.1565
303,10,30,6,5,60.62,81.1565
303,10,30,6,6,63.86,81.1565
303,10,30,6,7,62.78,81.1565
303,10,30,6,8,63.32,81.1565
303,10,30,6,9,73.58,81.1565
303,10,30,6,10,78.62,81.1565
303,10,30,6,11,83.3,81.1565
303,10,30,6,12,86.36,81.1565
303,10,30,6,13,89.24,81.1565
303,10,30,6,14,89.96,81.1565
303,10,30,6,15,89.96,81.1565
303,10,30,6,16,89.6,81.1565
303,10,30,6,17,87.62,81.1565
303,10,30,6,18,84.74,81.1565
303,10,30,6,19,82.76,81.1565
303,10,30,6,20,80.24,81.1565
303,10,30,6,21,74.66,81.1565
303,10,30,6,22,71.78,81.1565
303,10,30,6,23,70.88,81.1565
303,10,30,6,24,69.26,81.1565
304,10,31,7,1,69.62,81.1565
304,10,31,7,2,66.74,80.8959
304,10,31,7,3,66.2,80.8959
304,10,31,7,4,67.1,80.8959
304,10,31,7,5,67.64,80.8959
304,10,31,7,6,64.22,80.8959
304,10,31,7,7,59.54,80.8959
304,10,31,7,8,64.94,80.8959
304,10,31,7,9,71.96,80.8959
304,10,31,7,10,78.62,80.8959
304,10,31,7,11,82.58,80.8959
304,10,31,7,12,87.26,80.8959
304,10,31,7,13,88.16,80.8959
304,10,31,7,14,89.78,80.8959
304,10,31,7,15,88.88,80.8959
304,10,31,7,16,87.8,80.8959
304,10,31,7,17,86.36,80.8959
304,10,31,7,18,84.38,80.8959
304,10,31,7,19,82.58,80.8959
304,10,31,7,20,79.34,80.8959
304,10,31,7,21,73.94,80.8959
304,10,31,7,22,74.48,80.8959
304,10,31,7,23,74.12,80.8959
304,10,31,7,24,67.46,80.8959
305,11,1,1,1,66.92,80.8959
305,11,1,1,2,67.64,80.657
305,11,1,1,3,67.46,80.657
305,11,1,1,3,63.14,80.657
305,11,1,1,4,62.42,80.657
305,11,1,1,5,65.48,80.657
305,11,1,1,6,61.16,80.657
305,11,1,1,7,65.48,80.657
305,11,1,1,8,74.3,80.657
305,11,1,1,9,80.96,80.657
305,11,1,1,10,84.38,80.657
305,11,1,1,11,86,80.657
305,11,1,1,12,86.18,80.657
305,11,1,1,13,87.8,80.657
305,11,1,1,14,87.8,80.657
305,11,1,1,15,87.62,80.657
305,11,1,1,16,85.82,80.657
305,11,1,1,17,82.94,80.657
305,11,1,1,18,80.24,80.657
305,11,1,1,19,76.28,80.657
305,11,1,1,20,71.6,80.657
305,11,1,1,21,71.42,80.657
305,11,1,1,22,69.8,80.657
305,11,1,1,23,69.62,80.657
305,11,1,1,24,67.82,80.657
306,11,2,2,1,66.2,80.3254
306,11,2,2,2,65.84,80.3254
306,11,2,2,3,62.42,80.3254
306,11,2,2,4,60.8,80.3254
306,11,2,2,5,60.8,80.3254
306,11,2,2,6,60.62,80.3254
306,11,2,2,7,60.26,80.3254
306,11,2,2,8,69.8,80.3254
306,11,2,2,9,70.16,80.3254
306,11,2,2,10,73.58,80.3254
306,11,2,2,11,75.56,80.3254
306,11,2,2,12,78.98,80.3254
306,11,2,2,13,80.6,80.3254
306,11,2,2,14,80.6,80.3254
306,11,2,2,15,80.42,80.3254
306,11,2,2,16,79.16,80.3254
306,11,2,2,17,76.82,80.3254
306,11,2,2,18,74.84,80.3254
306,11,2,2,19,71.42,80.3254
306,11,2,2,20,69.08,80.3254
306,11,2,2,21,64.4,80.3254
306,11,2,2,22,64.58,80.3254
306,11,2,2,23,66.2,80.3254
306,11,2,2,24,66.02,80.3254
307,11,3,3,1,64.22,79.9485
307,11,3,3,2,62.6,79.9485
307,11,3,3,3,62.6,79.9485
307,11,3,3,4,62.6,79.9485
307,11,3,3,5,62.6,79.9485
307,11,3,3,6,62.42,79.9485
307,11,3,3,7,61.7,79.9485
307,11,3,3,8,68.72,79.9485
307,11,3,3,9,73.58,79.9485
307,11,3,3,10,75.56,79.9485
307,11,3,3,11,78.98,79.9485
307,11,3,3,12,80.6,79.9485
307,11,3,3,13,80.78,79.9485
307,11,3,3,14,82.4,79.9485
307,11,3,3,15,82.22,79.9485
307,11,3,3,16,80.42,79.9485
307,11,3,3,17,78.62,79.9485
307,11,3,3,18,76.82,79.9485
307,11,3,3,19,75.02,79.9485
307,11,3,3,20,73.04,79.9485
307,11,3,3,21,69.08,79.9485
307,11,3,3,22,64.4,79.9485
307,11,3,3,23,64.04,79.9485
